country_name_short,country_name,year,cabinets,com,eco,soc,agr,lib,chr,con,right,other
GBR,United Kingdom,1956,1,0,0,0,0,0,0,100,0,0
GBR,United Kingdom,1957,2,0,0,0,0,0,0,100,0,0
GBR,United Kingdom,1958,1,0,0,0,0,0,0,100,0,0
GBR,United Kingdom,1959,2,0,0,0,0,0,0,100,0,0
GBR,United Kingdom,1960,1,0,0,0,0,0,0,100,0,0
GBR,United Kingdom,1961,1,0,0,0,0,0,0,100,0,0
GBR,United Kingdom,1962,1,0,0,0,0,0,0,100,0,0
GBR,United Kingdom,1963,2,0,0,0,0,0,0,100,0,0
GBR,United Kingdom,1964,2,0,0,20.8,0,0,0,79.2,0,0
GBR,United Kingdom,1965,1,0,0,100,0,0,0,0,0,0
GBR,United Kingdom,1966,2,0,0,100,0,0,0,0,0,0
GBR,United Kingdom,1967,1,0,0,100,0,0,0,0,0,0
GBR,United Kingdom,1968,1,0,0,100,0,0,0,0,0,0
GBR,United Kingdom,1969,1,0,0,100,0,0,0,0,0,0
GBR,United Kingdom,1970,2,0,0,46.4,0,0,0,53.6,0,0
GBR,United Kingdom,1971,1,0,0,0,0,0,0,100,0,0
GBR,United Kingdom,1972,1,0,0,0,0,0,0,100,0,0
GBR,United Kingdom,1973,1,0,0,0,0,0,0,100,0,0
GBR,United Kingdom,1974,3,0,0,83,0,0,0,17,0,0
GBR,United Kingdom,1975,1,0,0,100,0,0,0,0,0,0
GBR,United Kingdom,1976,2,0,0,100,0,0,0,0,0,0
GBR,United Kingdom,1977,1,0,0,100,0,0,0,0,0,0
GBR,United Kingdom,1978,1,0,0,100,0,0,0,0,0,0
GBR,United Kingdom,1979,2,0,0,33.8,0,0,0,66.2,0,0
GBR,United Kingdom,1980,1,0,0,0,0,0,0,100,0,0
GBR,United Kingdom,1981,1,0,0,0,0,0,0,100,0,0
GBR,United Kingdom,1982,1,0,0,0,0,0,0,100,0,0
GBR,United Kingdom,1983,2,0,0,0,0,0,0,100,0,0
GBR,United Kingdom,1984,1,0,0,0,0,0,0,100,0,0
GBR,United Kingdom,1985,1,0,0,0,0,0,0,100,0,0
GBR,United Kingdom,1986,1,0,0,0,0,0,0,100,0,0
GBR,United Kingdom,1987,2,0,0,0,0,0,0,100,0,0
GBR,United Kingdom,1988,1,0,0,0,0,0,0,100,0,0
GBR,United Kingdom,1989,1,0,0,0,0,0,0,100,0,0
GBR,United Kingdom,1990,2,0,0,0,0,0,0,100,0,0
GBR,United Kingdom,1991,1,0,0,0,0,0,0,100,0,0
GBR,United Kingdom,1992,2,0,0,0,0,0,0,100,0,0
GBR,United Kingdom,1993,1,0,0,0,0,0,0,100,0,0
GBR,United Kingdom,1994,1,0,0,0,0,0,0,100,0,0
GBR,United Kingdom,1995,1,0,0,0,0,0,0,100,0,0
GBR,United Kingdom,1996,1,0,0,0,0,0,0,100,0,0
GBR,United Kingdom,1997,2,0,0,66.8,0,0,0,33.2,0,0
GBR,United Kingdom,1998,1,0,0,100,0,0,0,0,0,0
GBR,United Kingdom,1999,1,0,0,100,0,0,0,0,0,0
GBR,United Kingdom,2000,1,0,0,100,0,0,0,0,0,0
GBR,United Kingdom,2001,2,0,0,100,0,0,0,0,0,0
GBR,United Kingdom,2002,1,0,0,100,0,0,0,0,0,0
GBR,United Kingdom,2003,1,0,0,100,0,0,0,0,0,0
GBR,United Kingdom,2004,1,0,0,100,0,0,0,0,0,0
GBR,United Kingdom,2005,2,0,0,100,0,0,0,0,0,0
GBR,United Kingdom,2006,1,0,0,100,0,0,0,0,0,0
GBR,United Kingdom,2007,2,0,0,100,0,0,0,0,0,0
GBR,United Kingdom,2008,1,0,0,100,0,0,0,0,0,0
GBR,United Kingdom,2009,1,0,0,100,0,0,0,0,0,0
GBR,United Kingdom,2010,2,0,0,35.7,0,10.1,0,54.2,0,0
GBR,United Kingdom,2011,1,0,0,0,0,15.7,0,84.3,0,0
GBR,United Kingdom,2012,1,0,0,0,0,15.7,0,84.3,0,0
GBR,United Kingdom,2013,1,0,0,0,0,15.7,0,84.3,0,0
GBR,United Kingdom,2014,1,0,0,0,0,15.7,0,84.3,0,0
GBR,United Kingdom,2015,2,0,0,0,0,5.5,0,94.5,0,0
GBR,United Kingdom,2016,2,0,0,0,0,0,0,100,0,0
GBR,United Kingdom,2017,2,0,0,0,0,0,0,100,0,0
GBR,United Kingdom,2018,1,0,0,0,0,0,0,100,0,0
GRC,Greece,1975,1,0,0,0,0,0,100,0,0,0
GRC,Greece,1976,1,0,0,0,0,0,100,0,0,0
GRC,Greece,1977,2,0,0,0,0,0,100,0,0,0
GRC,Greece,1978,1,0,0,0,0,0,100,0,0,0
GRC,Greece,1979,1,0,0,0,0,0,100,0,0,0
GRC,Greece,1980,2,0,0,0,0,0,100,0,0,0
GRC,Greece,1981,2,0,0,19.5,0,0,80.5,0,0,0
GRC,Greece,1982,1,0,0,100,0,0,0,0,0,0
GRC,Greece,1983,1,0,0,100,0,0,0,0,0,0
GRC,Greece,1984,1,0,0,100,0,0,0,0,0,0
GRC,Greece,1985,3,0,0,100,0,0,0,0,0,0
GRC,Greece,1986,1,0,0,100,0,0,0,0,0,0
GRC,Greece,1987,1,0,0,100,0,0,0,0,0,0
GRC,Greece,1988,1,0,0,100,0,0,0,0,0,0
GRC,Greece,1989,4,5.2,0,54.5,0,0,28.5,0,0,0
GRC,Greece,1990,3,0.8,0,5.1,0,0,78.4,0,0,0
GRC,Greece,1991,1,0,0,0,0,0,100,0,0,0
GRC,Greece,1992,1,0,0,0,0,0,100,0,0,0
GRC,Greece,1993,2,0,0,21.7,0,0,78.3,0,0,0
GRC,Greece,1994,1,0,0,100,0,0,0,0,0,0
GRC,Greece,1995,1,0,0,100,0,0,0,0,0,0
GRC,Greece,1996,3,0,0,100,0,0,0,0,0,0
GRC,Greece,1997,1,0,0,100,0,0,0,0,0,0
GRC,Greece,1998,1,0,0,100,0,0,0,0,0,0
GRC,Greece,1999,1,0,0,100,0,0,0,0,0,0
GRC,Greece,2000,2,0,0,100,0,0,0,0,0,0
GRC,Greece,2001,1,0,0,100,0,0,0,0,0,0
GRC,Greece,2002,1,0,0,100,0,0,0,0,0,0
GRC,Greece,2003,1,0,0,100,0,0,0,0,0,0
GRC,Greece,2004,2,0,0,18.9,0,0,81.1,0,0,0
GRC,Greece,2005,1,0,0,0,0,0,100,0,0,0
GRC,Greece,2006,1,0,0,0,0,0,100,0,0,0
GRC,Greece,2007,2,0,0,0,0,0,100,0,0,0
GRC,Greece,2008,1,0,0,0,0,0,100,0,0,0
GRC,Greece,2009,2,0,0,23.6,0,0,76.4,0,0,0
GRC,Greece,2010,1,0,0,100,0,0,0,0,0,0
GRC,Greece,2011,2,0,0,94.5,0,0,4.7,0,0.8,0
GRC,Greece,2012,3,0,0,37.3,0,0,51.1,0,2.1,0
GRC,Greece,2013,2,0,0,24,0,0,76,0,0,0
GRC,Greece,2014,1,0,0,20.4,0,0,79.6,0,0,0
GRC,Greece,2015,3,85.8,0,1.5,0,0,5.7,0,7,0
GRC,Greece,2016,1,93.5,0,0,0,0,0,0,6.5,0
GRC,Greece,2017,1,93.5,0,0,0,0,0,0,6.5,0
GRC,Greece,2018,1,93.5,0,0,0,0,0,0,6.5,0
HRV,Croatia,2001,2,0,0,48.5,18.8,32.7,0,0,0,0
HRV,Croatia,2002,2,0,0,57.1,22.1,20.8,0,0,0,0
HRV,Croatia,2003,2,0,0,66.2,25.6,6.1,2.2,0,0,0
HRV,Croatia,2004,1,0,0,0,0,0,100,0,0,0
HRV,Croatia,2005,1,0,0,0,0,0,100,0,0,0
HRV,Croatia,2006,2,0,0,0,0,0,100,0,0,0
HRV,Croatia,2007,1,0,0,0,0,0,100,0,0,0
HRV,Croatia,2008,2,0,0,3.8,7.6,2.5,86.1,0,0,0
HRV,Croatia,2009,2,0,0,3.9,7.8,2.6,85.7,0,0,0
HRV,Croatia,2010,2,0,0,3.9,7.9,1.4,86.8,0,0,0
HRV,Croatia,2011,2,0,0,5.7,7.8,0.5,86.1,0,0,0
HRV,Croatia,2012,1,0,0,79.2,0,20.8,0,0,0,0
HRV,Croatia,2013,1,0,0,79.2,0,20.8,0,0,0,0
HRV,Croatia,2014,1,0,0,79.2,0,20.8,0,0,0,0
HRV,Croatia,2015,1,0,0,79.2,0,20.8,0,0,0,0
HRV,Croatia,2016,3,0,0,4.6,0,1.2,70.3,23.9,0,0
HRV,Croatia,2017,2,0,0,0,0,0,90.9,9.1,0,0
HRV,Croatia,2018,1,0,0,0,0,0,100,0,0,0
HUN,Hungary,1991,1,0,0,0,0,0,9.2,90.8,0,0
HUN,Hungary,1992,1,0,0,0,0,0,9.2,90.8,0,0
HUN,Hungary,1993,2,0,0,0,0,0,9.2,90.8,0,0
HUN,Hungary,1994,2,0,0,34.9,0,11.5,4.9,48.6,0,0
HUN,Hungary,1995,1,0,0,75.2,0,24.8,0,0,0,0
HUN,Hungary,1996,1,0,0,75.2,0,24.8,0,0,0,0
HUN,Hungary,1997,1,0,0,75.2,0,24.8,0,0,0,0
HUN,Hungary,1998,2,0,0,38.4,0,12.7,0,48.9,0,0
HUN,Hungary,1999,1,0,0,0,0,0,0,100,0,0
HUN,Hungary,2000,1,0,0,0,0,0,0,100,0,0
HUN,Hungary,2001,1,0,0,0,0,0,0,100,0,0
HUN,Hungary,2002,2,0,0,53.8,0,6,0,40.1,0,0
HUN,Hungary,2003,1,0,0,89.9,0,10.1,0,0,0,0
HUN,Hungary,2004,2,0,0,89.9,0,10.1,0,0,0,0
HUN,Hungary,2005,1,0,0,89.9,0,10.1,0,0,0,0
HUN,Hungary,2006,2,0,0,90.2,0,9.8,0,0,0,0
HUN,Hungary,2007,1,0,0,90.5,0,9.5,0,0,0,0
HUN,Hungary,2008,2,0,0,96.8,0,3.2,0,0,0,0
HUN,Hungary,2009,2,0,0,100,0,0,0,0,0,0
HUN,Hungary,2010,2,0,0,40.7,0,0,8.1,51.2,0,0
HUN,Hungary,2011,1,0,0,0,0,0,13.7,86.3,0,0
HUN,Hungary,2012,1,0,0,0,0,0,13.7,86.3,0,0
HUN,Hungary,2013,1,0,0,0,0,0,13.7,86.3,0,0
HUN,Hungary,2014,2,0,0,0,0,0,12.6,87.4,0,0
HUN,Hungary,2015,1,0,0,0,0,0,12,88,0,0
HUN,Hungary,2016,1,0,0,0,0,0,12,88,0,0
HUN,Hungary,2017,1,0,0,0,0,0,12,88,0,0
HUN,Hungary,2018,2,0,0,0,0,0,12,88,0,0
IRL,Ireland,1923,2,0,0,0,0,0,0,100,0,0
IRL,Ireland,1924,1,0,0,0,0,0,0,100,0,0
IRL,Ireland,1925,1,0,0,0,0,0,0,100,0,0
IRL,Ireland,1926,1,0,0,0,0,0,0,100,0,0
IRL,Ireland,1927,3,0,0,0,0,0,0,100,0,0
IRL,Ireland,1928,1,0,0,0,0,0,0,100,0,0
IRL,Ireland,1929,1,0,0,0,0,0,0,100,0,0
IRL,Ireland,1930,1,0,0,0,0,0,0,100,0,0
IRL,Ireland,1931,1,0,0,0,0,0,0,100,0,0
IRL,Ireland,1932,2,0,0,0,0,0,0,100,0,0
IRL,Ireland,1933,2,0,0,0,0,0,0,100,0,0
IRL,Ireland,1934,1,0,0,0,0,0,0,100,0,0
IRL,Ireland,1935,1,0,0,0,0,0,0,100,0,0
IRL,Ireland,1936,1,0,0,0,0,0,0,100,0,0
IRL,Ireland,1937,2,0,0,0,0,0,0,100,0,0
IRL,Ireland,1938,2,0,0,0,0,0,0,100,0,0
IRL,Ireland,1939,1,0,0,0,0,0,0,100,0,0
IRL,Ireland,1940,1,0,0,0,0,0,0,100,0,0
IRL,Ireland,1941,1,0,0,0,0,0,0,100,0,0
IRL,Ireland,1942,1,0,0,0,0,0,0,100,0,0
IRL,Ireland,1943,2,0,0,0,0,0,0,100,0,0
IRL,Ireland,1944,2,0,0,0,0,0,0,100,0,0
IRL,Ireland,1945,1,0,0,0,0,0,0,100,0,0
IRL,Ireland,1946,1,0,0,0,0,0,0,100,0,0
IRL,Ireland,1947,1,0,0,0,0,0,0,100,0,0
IRL,Ireland,1948,2,0,0,24.7,9,0,40.2,26.1,0,0
IRL,Ireland,1949,1,0,0,28.4,10.4,0,46.3,14.9,0,0
IRL,Ireland,1950,1,0,0,28.4,10.4,0,46.3,14.9,0,0
IRL,Ireland,1951,2,0,0,12.7,4.7,0,20.7,61.9,0,0
IRL,Ireland,1952,1,0,0,0,0,0,0,100,0,0
IRL,Ireland,1953,1,0,0,0,0,0,0,100,0,0
IRL,Ireland,1954,2,0,0,15,4,0,39.4,41.8,0,0
IRL,Ireland,1955,1,0,0,25.7,6.8,0,67.6,0,0,0
IRL,Ireland,1956,1,0,0,25.7,6.8,0,67.6,0,0,0
IRL,Ireland,1957,2,0,0,5.5,1.5,0,14.5,78.6,0,0
IRL,Ireland,1958,1,0,0,0,0,0,0,100,0,0
IRL,Ireland,1959,2,0,0,0,0,0,0,100,0,0
IRL,Ireland,1960,1,0,0,0,0,0,0,100,0,0
IRL,Ireland,1961,2,0,0,0,0,0,0,100,0,0
IRL,Ireland,1962,1,0,0,0,0,0,0,100,0,0
IRL,Ireland,1963,1,0,0,0,0,0,0,100,0,0
IRL,Ireland,1964,1,0,0,0,0,0,0,100,0,0
IRL,Ireland,1965,2,0,0,0,0,0,0,100,0,0
IRL,Ireland,1966,2,0,0,0,0,0,0,100,0,0
IRL,Ireland,1967,1,0,0,0,0,0,0,100,0,0
IRL,Ireland,1968,1,0,0,0,0,0,0,100,0,0
IRL,Ireland,1969,2,0,0,0,0,0,0,100,0,0
IRL,Ireland,1970,1,0,0,0,0,0,0,100,0,0
IRL,Ireland,1971,1,0,0,0,0,0,0,100,0,0
IRL,Ireland,1972,1,0,0,0,0,0,0,100,0,0
IRL,Ireland,1973,2,0,0,20.9,0,0,59.4,19.8,0,0
IRL,Ireland,1974,1,0,0,26,0,0,74,0,0,0
IRL,Ireland,1975,1,0,0,26,0,0,74,0,0,0
IRL,Ireland,1976,1,0,0,26,0,0,74,0,0,0
IRL,Ireland,1977,2,0,0,13.2,0,0,37.6,49.2,0,0
IRL,Ireland,1978,1,0,0,0,0,0,0,100,0,0
IRL,Ireland,1979,2,0,0,0,0,0,0,100,0,0
IRL,Ireland,1980,1,0,0,0,0,0,0,100,0,0
IRL,Ireland,1981,2,0,0,9.5,0,0,41,49.5,0,0
IRL,Ireland,1982,3,0,0,4.3,0,0,18.7,76.9,0,0
IRL,Ireland,1983,1,0,0,18.6,0,0,81.4,0,0,0
IRL,Ireland,1984,1,0,0,18.6,0,0,81.4,0,0,0
IRL,Ireland,1985,1,0,0,18.6,0,0,81.4,0,0,0
IRL,Ireland,1986,1,0,0,18.6,0,0,81.4,0,0,0
IRL,Ireland,1987,2,0,0,3.5,0,0,15.2,81.3,0,0
IRL,Ireland,1988,1,0,0,0,0,0,0,100,0,0
IRL,Ireland,1989,2,0,0,0,0,3.4,0,96.6,0,0
IRL,Ireland,1990,1,0,0,0,0,7.2,0,92.8,0,0
IRL,Ireland,1991,1,0,0,0,0,7.2,0,92.8,0,0
IRL,Ireland,1992,2,0,0,0,0,7.2,0,92.8,0,0
IRL,Ireland,1993,2,0,0,31.7,0,0.2,0,68.1,0,0
IRL,Ireland,1994,2,0.3,0,32.9,0,0,2.4,64.3,0,0
IRL,Ireland,1995,1,7.1,0,37.6,0,0,55.3,0,0,0
IRL,Ireland,1996,1,7.1,0,37.6,0,0,55.3,0,0,0
IRL,Ireland,1997,2,3.4,0,18.2,0,2.5,26.7,49.1,0,0
