election_id,date,party_id,seats,cabinet_id,cabinet_formation,calculation_date
717,1999-03-29,788,10,1159,0,2023-11-04 21:48:14
717,1999-03-29,214,8,1159,0,2023-11-04 21:48:14
717,1999-03-29,1419,7,1159,0,2023-11-04 21:48:14
717,1999-03-29,277,5,1159,0,2023-11-04 21:48:14
717,1999-03-29,732,3,1159,0,2023-11-04 21:48:14
717,1999-03-29,1303,4,1159,0,2023-11-04 21:48:14
717,1999-03-29,279,3,1159,0,2023-11-04 21:48:14
717,1999-03-29,1846,4,1159,0,2023-11-04 21:48:14
717,1999-03-29,980,3,1159,0,2023-11-04 21:48:14
717,1999-03-29,1862,5,1159,0,2023-11-04 21:48:14
717,1999-03-29,976,2,1159,0,2023-11-04 21:48:14
717,1999-03-29,1850,2,1159,0,2023-11-04 21:48:14
717,1999-03-29,123,5,1159,0,2023-11-04 21:48:14
717,1999-03-29,2361,3,1159,0,2023-11-04 21:48:14
717,1999-03-29,1863,5,1159,0,2023-11-04 21:48:14
717,1999-03-29,805,2,1159,0,2023-11-04 21:48:14
717,1999-03-29,615,3,1159,0,2023-11-04 21:48:14
718,1999-05-17,244,26,1159,0,2023-11-04 21:48:14
718,1999-05-17,678,19,1159,0,2023-11-04 21:48:14
718,1999-05-17,788,17,1159,0,2023-11-04 21:48:14
718,1999-05-17,1419,10,1159,0,2023-11-04 21:48:14
718,1999-05-17,277,6,1159,0,2023-11-04 21:48:14
718,1999-05-17,1850,6,1159,0,2023-11-04 21:48:14
718,1999-05-17,1863,6,1159,0,2023-11-04 21:48:14
718,1999-05-17,214,5,1159,0,2023-11-04 21:48:14
718,1999-05-17,1303,5,1159,0,2023-11-04 21:48:14
718,1999-05-17,1846,5,1159,0,2023-11-04 21:48:14
718,1999-05-17,1357,4,1159,0,2023-11-04 21:48:14
718,1999-05-17,732,3,1159,0,2023-11-04 21:48:14
718,1999-05-17,1816,4,1159,0,2023-11-04 21:48:14
718,1999-05-17,805,2,1159,0,2023-11-04 21:48:14
718,1999-05-17,615,2,1159,0,2023-11-04 21:48:14
718,1999-05-17,2361,1,1159,0,2023-11-04 21:48:14
718,1999-07-20,244,26,1121,0,2023-11-04 21:48:14
718,1999-07-20,678,19,1121,0,2023-11-04 21:48:14
718,1999-07-20,788,17,1121,0,2023-11-04 21:48:14
718,1999-07-20,1419,10,1121,0,2023-11-04 21:48:14
718,1999-07-20,277,4,1121,0,2023-11-04 21:48:14
718,1999-07-20,1850,6,1121,0,2023-11-04 21:48:14
718,1999-07-20,1863,6,1121,0,2023-11-04 21:48:14
718,1999-07-20,214,5,1121,0,2023-11-04 21:48:14
718,1999-07-20,1303,5,1121,0,2023-11-04 21:48:14
718,1999-07-20,1846,5,1121,0,2023-11-04 21:48:14
718,1999-07-20,1357,4,1121,0,2023-11-04 21:48:14
718,1999-07-20,732,3,1121,0,2023-11-04 21:48:14
718,1999-07-20,1816,4,1121,0,2023-11-04 21:48:14
718,1999-07-20,805,2,1121,0,2023-11-04 21:48:14
718,1999-07-20,615,2,1121,0,2023-11-04 21:48:14
718,1999-07-20,2361,1,1121,0,2023-11-04 21:48:14
718,1999-07-20,123,2,1121,0,2023-11-04 21:48:14
718,1999-12-21,244,26,1121,0,2023-11-04 21:48:14
718,1999-12-21,678,19,1121,0,2023-11-04 21:48:14
718,1999-12-21,788,17,1121,0,2023-11-04 21:48:14
718,1999-12-21,1419,10,1121,0,2023-11-04 21:48:14
718,1999-12-21,277,4,1121,0,2023-11-04 21:48:14
718,1999-12-21,1850,6,1121,0,2023-11-04 21:48:14
718,1999-12-21,1863,6,1121,0,2023-11-04 21:48:14
718,1999-12-21,214,5,1121,0,2023-11-04 21:48:14
718,1999-12-21,1303,5,1121,0,2023-11-04 21:48:14
718,1999-12-21,1846,5,1121,0,2023-11-04 21:48:14
718,1999-12-21,1357,4,1121,0,2023-11-04 21:48:14
718,1999-12-21,732,3,1121,0,2023-11-04 21:48:14
718,1999-12-21,1816,4,1121,0,2023-11-04 21:48:14
718,1999-12-21,805,1,1121,0,2023-11-04 21:48:14
718,1999-12-21,615,2,1121,0,2023-11-04 21:48:14
718,1999-12-21,2361,1,1121,0,2023-11-04 21:48:14
718,1999-12-21,123,2,1121,0,2023-11-04 21:48:14
718,1999-12-21,2353,1,1121,0,2023-11-04 21:48:14
718,2000-02-01,244,26,1121,0,2023-11-04 21:48:14
718,2000-02-01,678,19,1121,0,2023-11-04 21:48:14
718,2000-02-01,788,17,1121,0,2023-11-04 21:48:14
718,2000-02-01,1419,10,1121,0,2023-11-04 21:48:14
718,2000-02-01,277,4,1121,0,2023-11-04 21:48:14
718,2000-02-01,1850,6,1121,0,2023-11-04 21:48:14
718,2000-02-01,1863,6,1121,0,2023-11-04 21:48:14
718,2000-02-01,214,5,1121,0,2023-11-04 21:48:14
718,2000-02-01,1303,5,1121,0,2023-11-04 21:48:14
718,2000-02-01,1846,5,1121,0,2023-11-04 21:48:14
718,2000-02-01,1357,8,1121,0,2023-11-04 21:48:14
718,2000-02-01,732,3,1121,0,2023-11-04 21:48:14
718,2000-02-01,805,1,1121,0,2023-11-04 21:48:14
718,2000-02-01,615,2,1121,0,2023-11-04 21:48:14
718,2000-02-01,2361,1,1121,0,2023-11-04 21:48:14
718,2000-02-01,123,3,1121,0,2023-11-04 21:48:14
718,2000-02-01,2353,1,1121,0,2023-11-04 21:48:14
718,2001-02-19,244,26,1138,0,2023-11-04 21:48:14
718,2001-02-19,678,19,1138,0,2023-11-04 21:48:14
718,2001-02-19,788,17,1138,0,2023-11-04 21:48:14
718,2001-02-19,1419,10,1138,0,2023-11-04 21:48:14
718,2001-02-19,277,4,1138,0,2023-11-04 21:48:14
718,2001-02-19,1850,6,1138,0,2023-11-04 21:48:14
718,2001-02-19,1863,6,1138,0,2023-11-04 21:48:14
718,2001-02-19,214,5,1138,0,2023-11-04 21:48:14
718,2001-02-19,1303,5,1138,0,2023-11-04 21:48:14
718,2001-02-19,1846,3,1138,0,2023-11-04 21:48:14
718,2001-02-19,1357,8,1138,0,2023-11-04 21:48:14
718,2001-02-19,732,3,1138,0,2023-11-04 21:48:14
718,2001-02-19,805,1,1138,0,2023-11-04 21:48:14
718,2001-02-19,615,2,1138,0,2023-11-04 21:48:14
718,2001-02-19,2361,1,1138,0,2023-11-04 21:48:14
718,2001-02-19,123,5,1138,0,2023-11-04 21:48:14
718,2001-02-19,2353,1,1138,0,2023-11-04 21:48:14
718,2001-03-06,244,26,1138,0,2023-11-04 21:48:14
718,2001-03-06,678,19,1138,0,2023-11-04 21:48:14
718,2001-03-06,788,17,1138,0,2023-11-04 21:48:14
718,2001-03-06,1419,10,1138,0,2023-11-04 21:48:14
718,2001-03-06,277,4,1138,0,2023-11-04 21:48:14
718,2001-03-06,1850,6,1138,0,2023-11-04 21:48:14
718,2001-03-06,1863,3,1138,0,2023-11-04 21:48:14
718,2001-03-06,214,5,1138,0,2023-11-04 21:48:14
718,2001-03-06,1303,5,1138,0,2023-11-04 21:48:14
718,2001-03-06,1846,3,1138,0,2023-11-04 21:48:14
718,2001-03-06,1357,8,1138,0,2023-11-04 21:48:14
718,2001-03-06,732,3,1138,0,2023-11-04 21:48:14
718,2001-03-06,805,1,1138,0,2023-11-04 21:48:14
718,2001-03-06,615,2,1138,0,2023-11-04 21:48:14
718,2001-03-06,2361,1,1138,0,2023-11-04 21:48:14
718,2001-03-06,123,8,1138,0,2023-11-04 21:48:14
718,2001-03-06,2353,1,1138,0,2023-11-04 21:48:14
718,2001-03-07,244,26,965,1,2023-11-04 21:48:14
718,2001-03-07,678,19,965,1,2023-11-04 21:48:14
718,2001-03-07,788,17,965,1,2023-11-04 21:48:14
718,2001-03-07,1419,10,965,1,2023-11-04 21:48:14
718,2001-03-07,277,4,965,1,2023-11-04 21:48:14
718,2001-03-07,1850,6,965,1,2023-11-04 21:48:14
718,2001-03-07,1863,3,965,1,2023-11-04 21:48:14
718,2001-03-07,214,5,965,1,2023-11-04 21:48:14
718,2001-03-07,1303,5,965,1,2023-11-04 21:48:14
718,2001-03-07,1846,3,965,1,2023-11-04 21:48:14
718,2001-03-07,1357,8,965,1,2023-11-04 21:48:14
718,2001-03-07,732,3,965,1,2023-11-04 21:48:14
718,2001-03-07,805,1,965,1,2023-11-04 21:48:14
718,2001-03-07,615,2,965,1,2023-11-04 21:48:14
718,2001-03-07,2361,1,965,1,2023-11-04 21:48:14
718,2001-03-07,123,5,965,1,2023-11-04 21:48:14
718,2001-03-07,2353,1,965,1,2023-11-04 21:48:14
718,2001-03-07,1862,3,965,1,2023-11-04 21:48:14
718,2001-03-26,244,26,965,0,2023-11-04 21:48:14
718,2001-03-26,678,19,965,0,2023-11-04 21:48:14
718,2001-03-26,788,17,965,0,2023-11-04 21:48:14
718,2001-03-26,1419,10,965,0,2023-11-04 21:48:14
718,2001-03-26,277,4,965,0,2023-11-04 21:48:14
718,2001-03-26,1850,6,965,0,2023-11-04 21:48:14
718,2001-03-26,1863,5,965,0,2023-11-04 21:48:14
718,2001-03-26,214,5,965,0,2023-11-04 21:48:14
718,2001-03-26,1303,5,965,0,2023-11-04 21:48:14
718,2001-03-26,1846,3,965,0,2023-11-04 21:48:14
718,2001-03-26,1357,8,965,0,2023-11-04 21:48:14
718,2001-03-26,732,3,965,0,2023-11-04 21:48:14
718,2001-03-26,805,1,965,0,2023-11-04 21:48:14
718,2001-03-26,615,2,965,0,2023-11-04 21:48:14
718,2001-03-26,2361,1,965,0,2023-11-04 21:48:14
718,2001-03-26,123,3,965,0,2023-11-04 21:48:14
718,2001-03-26,2353,1,965,0,2023-11-04 21:48:14
718,2001-03-26,1862,3,965,0,2023-11-04 21:48:14
718,2001-05-07,244,27,965,0,2023-11-04 21:48:14
718,2001-05-07,678,19,965,0,2023-11-04 21:48:14
718,2001-05-07,788,17,965,0,2023-11-04 21:48:14
718,2001-05-07,1419,10,965,0,2023-11-04 21:48:14
718,2001-05-07,277,4,965,0,2023-11-04 21:48:14
718,2001-05-07,1850,6,965,0,2023-11-04 21:48:14
718,2001-05-07,1863,5,965,0,2023-11-04 21:48:14
718,2001-05-07,214,5,965,0,2023-11-04 21:48:14
718,2001-05-07,1303,5,965,0,2023-11-04 21:48:14
718,2001-05-07,1846,3,965,0,2023-11-04 21:48:14
718,2001-05-07,1357,8,965,0,2023-11-04 21:48:14
718,2001-05-07,732,3,965,0,2023-11-04 21:48:14
718,2001-05-07,805,1,965,0,2023-11-04 21:48:14
718,2001-05-07,615,2,965,0,2023-11-04 21:48:14
718,2001-05-07,2361,1,965,0,2023-11-04 21:48:14
718,2001-05-07,123,2,965,0,2023-11-04 21:48:14
718,2001-05-07,2353,1,965,0,2023-11-04 21:48:14
718,2001-05-07,1862,3,965,0,2023-11-04 21:48:14
718,2002-11-06,244,27,1124,0,2023-11-04 21:48:14
718,2002-11-06,678,21,1124,0,2023-11-04 21:48:14
718,2002-11-06,788,17,1124,0,2023-11-04 21:48:14
718,2002-11-06,1419,10,1124,0,2023-11-04 21:48:14
718,2002-11-06,277,4,1124,0,2023-11-04 21:48:14
718,2002-11-06,1850,6,1124,0,2023-11-04 21:48:14
718,2002-11-06,1863,3,1124,0,2023-11-04 21:48:14
718,2002-11-06,214,5,1124,0,2023-11-04 21:48:14
718,2002-11-06,1303,5,1124,0,2023-11-04 21:48:14
718,2002-11-06,1846,3,1124,0,2023-11-04 21:48:14
718,2002-11-06,1357,8,1124,0,2023-11-04 21:48:14
718,2002-11-06,732,3,1124,0,2023-11-04 21:48:14
718,2002-11-06,805,1,1124,0,2023-11-04 21:48:14
718,2002-11-06,615,2,1124,0,2023-11-04 21:48:14
718,2002-11-06,2361,1,1124,0,2023-11-04 21:48:14
718,2002-11-06,123,2,1124,0,2023-11-04 21:48:14
718,2002-11-06,2353,1,1124,0,2023-11-04 21:48:14
718,2002-11-06,1862,3,1124,0,2023-11-04 21:48:14
718,2002-12-10,244,27,1124,0,2023-11-04 21:48:14
718,2002-12-10,678,21,1124,0,2023-11-04 21:48:14
718,2002-12-10,788,17,1124,0,2023-11-04 21:48:14
718,2002-12-10,1419,10,1124,0,2023-11-04 21:48:14
718,2002-12-10,277,4,1124,0,2023-11-04 21:48:14
718,2002-12-10,1850,6,1124,0,2023-11-04 21:48:14
718,2002-12-10,1863,3,1124,0,2023-11-04 21:48:14
718,2002-12-10,214,5,1124,0,2023-11-04 21:48:14
718,2002-12-10,1303,5,1124,0,2023-11-04 21:48:14
718,2002-12-10,1846,2,1124,0,2023-11-04 21:48:14
718,2002-12-10,1357,8,1124,0,2023-11-04 21:48:14
718,2002-12-10,732,3,1124,0,2023-11-04 21:48:14
718,2002-12-10,805,1,1124,0,2023-11-04 21:48:14
718,2002-12-10,615,2,1124,0,2023-11-04 21:48:14
718,2002-12-10,2361,1,1124,0,2023-11-04 21:48:14
718,2002-12-10,123,3,1124,0,2023-11-04 21:48:14
718,2002-12-10,2353,1,1124,0,2023-11-04 21:48:14
718,2002-12-10,1862,3,1124,0,2023-11-04 21:48:14
719,2003-03-10,678,40,1125,0,2023-11-04 21:48:14
719,2003-03-10,244,19,1125,0,2023-11-04 21:48:14
719,2003-03-10,1850,15,1125,0,2023-11-04 21:48:14
719,2003-03-10,788,11,1125,0,2023-11-04 21:48:14
719,2003-03-10,1357,7,1125,0,2023-11-04 21:48:14
719,2003-03-10,1419,6,1125,0,2023-11-04 21:48:14
719,2003-03-10,1303,5,1125,0,2023-11-04 21:48:14
719,2003-03-10,214,6,1125,0,2023-11-04 21:48:14
719,2003-03-10,732,3,1125,0,2023-11-04 21:48:14
719,2003-03-10,615,3,1125,0,2023-11-04 21:48:14
719,2003-03-10,805,3,1125,0,2023-11-04 21:48:14
719,2003-03-10,1846,2,1125,0,2023-11-04 21:48:14
719,2005-01-12,678,40,1128,0,2023-11-04 21:48:14
719,2005-01-12,244,19,1128,0,2023-11-04 21:48:14
719,2005-01-12,1850,15,1128,0,2023-11-04 21:48:14
719,2005-01-12,788,11,1128,0,2023-11-04 21:48:14
719,2005-01-12,1357,7,1128,0,2023-11-04 21:48:14
719,2005-01-12,1419,6,1128,0,2023-11-04 21:48:14
719,2005-01-12,214,6,1128,0,2023-11-04 21:48:14
719,2005-01-12,732,3,1128,0,2023-11-04 21:48:14
719,2005-01-12,615,3,1128,0,2023-11-04 21:48:14
719,2005-01-12,805,3,1128,0,2023-11-04 21:48:14
719,2005-01-12,1846,2,1128,0,2023-11-04 21:48:14
719,2005-01-12,249,2,1128,0,2023-11-04 21:48:14
719,2005-01-12,265,3,1128,0,2023-11-04 21:48:14
719,2005-03-21,678,40,1128,0,2023-11-04 21:48:14
719,2005-03-21,244,19,1128,0,2023-11-04 21:48:14
719,2005-03-21,1850,15,1128,0,2023-11-04 21:48:14
719,2005-03-21,788,11,1128,0,2023-11-04 21:48:14
719,2005-03-21,1357,7,1128,0,2023-11-04 21:48:14
719,2005-03-21,1419,6,1128,0,2023-11-04 21:48:14
719,2005-03-21,214,4,1128,0,2023-11-04 21:48:14
719,2005-03-21,732,3,1128,0,2023-11-04 21:48:14
719,2005-03-21,615,3,1128,0,2023-11-04 21:48:14
719,2005-03-21,805,3,1128,0,2023-11-04 21:48:14
719,2005-03-21,1846,2,1128,0,2023-11-04 21:48:14
719,2005-03-21,249,2,1128,0,2023-11-04 21:48:14
719,2005-03-21,265,3,1128,0,2023-11-04 21:48:14
719,2005-03-21,123,2,1128,0,2023-11-04 21:48:14
719,2005-05-18,678,40,1128,0,2023-11-04 21:48:14
719,2005-05-18,244,19,1128,0,2023-11-04 21:48:14
719,2005-05-18,1850,14,1128,0,2023-11-04 21:48:14
719,2005-05-18,788,11,1128,0,2023-11-04 21:48:14
719,2005-05-18,1357,7,1128,0,2023-11-04 21:48:14
719,2005-05-18,1419,6,1128,0,2023-11-04 21:48:14
719,2005-05-18,214,4,1128,0,2023-11-04 21:48:14
719,2005-05-18,732,3,1128,0,2023-11-04 21:48:14
719,2005-05-18,615,3,1128,0,2023-11-04 21:48:14
719,2005-05-18,805,3,1128,0,2023-11-04 21:48:14
719,2005-05-18,1846,2,1128,0,2023-11-04 21:48:14
719,2005-05-18,249,2,1128,0,2023-11-04 21:48:14
719,2005-05-18,265,3,1128,0,2023-11-04 21:48:14
719,2005-05-18,123,3,1128,0,2023-11-04 21:48:14
719,2005-05-23,678,40,1128,0,2023-11-04 21:48:14
719,2005-05-23,244,19,1128,0,2023-11-04 21:48:14
719,2005-05-23,1850,14,1128,0,2023-11-04 21:48:14
719,2005-05-23,788,11,1128,0,2023-11-04 21:48:14
719,2005-05-23,1357,7,1128,0,2023-11-04 21:48:14
719,2005-05-23,1419,6,1128,0,2023-11-04 21:48:14
719,2005-05-23,214,4,1128,0,2023-11-04 21:48:14
719,2005-05-23,732,3,1128,0,2023-11-04 21:48:14
719,2005-05-23,805,3,1128,0,2023-11-04 21:48:14
719,2005-05-23,1846,2,1128,0,2023-11-04 21:48:14
719,2005-05-23,249,2,1128,0,2023-11-04 21:48:14
719,2005-05-23,265,3,1128,0,2023-11-04 21:48:14
719,2005-05-23,123,4,1128,0,2023-11-04 21:48:14
719,2005-05-23,1867,2,1128,0,2023-11-04 21:48:14
719,2005-11-23,678,26,1128,0,2023-11-04 21:48:14
719,2005-11-23,244,19,1128,0,2023-11-04 21:48:14
719,2005-11-23,1850,14,1128,0,2023-11-04 21:48:14
719,2005-11-23,788,11,1128,0,2023-11-04 21:48:14
719,2005-11-23,1357,7,1128,0,2023-11-04 21:48:14
719,2005-11-23,1419,6,1128,0,2023-11-04 21:48:14
719,2005-11-23,214,4,1128,0,2023-11-04 21:48:14
719,2005-11-23,732,3,1128,0,2023-11-04 21:48:14
719,2005-11-23,805,3,1128,0,2023-11-04 21:48:14
719,2005-11-23,1846,2,1128,0,2023-11-04 21:48:14
719,2005-11-23,249,2,1128,0,2023-11-04 21:48:14
719,2005-11-23,265,3,1128,0,2023-11-04 21:48:14
719,2005-11-23,123,3,1128,0,2023-11-04 21:48:14
719,2005-11-23,1867,2,1128,0,2023-11-04 21:48:14
719,2005-11-23,1870,15,1128,0,2023-11-04 21:48:14
719,2006-01-26,678,26,1129,0,2023-11-04 21:48:14
719,2006-01-26,244,19,1129,0,2023-11-04 21:48:14
719,2006-01-26,1850,3,1129,0,2023-11-04 21:48:14
719,2006-01-26,788,11,1129,0,2023-11-04 21:48:14
719,2006-01-26,1357,7,1129,0,2023-11-04 21:48:14
719,2006-01-26,1419,6,1129,0,2023-11-04 21:48:14
719,2006-01-26,214,4,1129,0,2023-11-04 21:48:14
719,2006-01-26,732,3,1129,0,2023-11-04 21:48:14
719,2006-01-26,805,3,1129,0,2023-11-04 21:48:14
719,2006-01-26,1846,2,1129,0,2023-11-04 21:48:14
719,2006-01-26,249,2,1129,0,2023-11-04 21:48:14
719,2006-01-26,265,3,1129,0,2023-11-04 21:48:14
719,2006-01-26,123,3,1129,0,2023-11-04 21:48:14
719,2006-01-26,1867,2,1129,0,2023-11-04 21:48:14
719,2006-01-26,1870,15,1129,0,2023-11-04 21:48:14
719,2006-01-26,2320,11,1129,0,2023-11-04 21:48:14
719,2006-02-01,678,26,1129,0,2023-11-04 21:48:14
719,2006-02-01,244,19,1129,0,2023-11-04 21:48:14
719,2006-02-01,1850,2,1129,0,2023-11-04 21:48:14
719,2006-02-01,788,11,1129,0,2023-11-04 21:48:14
719,2006-02-01,1357,4,1129,0,2023-11-04 21:48:14
719,2006-02-01,1419,6,1129,0,2023-11-04 21:48:14
719,2006-02-01,214,4,1129,0,2023-11-04 21:48:14
719,2006-02-01,732,3,1129,0,2023-11-04 21:48:14
719,2006-02-01,805,3,1129,0,2023-11-04 21:48:14
719,2006-02-01,1846,2,1129,0,2023-11-04 21:48:14
719,2006-02-01,249,2,1129,0,2023-11-04 21:48:14
719,2006-02-01,265,3,1129,0,2023-11-04 21:48:14
719,2006-02-01,123,4,1129,0,2023-11-04 21:48:14
719,2006-02-01,1867,2,1129,0,2023-11-04 21:48:14
719,2006-02-01,1870,15,1129,0,2023-11-04 21:48:14
719,2006-02-01,2320,11,1129,0,2023-11-04 21:48:14
719,2006-02-01,1816,3,1129,0,2023-11-04 21:48:14
719,2006-02-05,678,26,1129,0,2023-11-04 21:48:14
719,2006-02-05,244,19,1129,0,2023-11-04 21:48:14
719,2006-02-05,1850,2,1129,0,2023-11-04 21:48:14
719,2006-02-05,788,11,1129,0,2023-11-04 21:48:14
719,2006-02-05,1357,4,1129,0,2023-11-04 21:48:14
719,2006-02-05,1419,6,1129,0,2023-11-04 21:48:14
719,2006-02-05,214,4,1129,0,2023-11-04 21:48:14
719,2006-02-05,732,3,1129,0,2023-11-04 21:48:14
719,2006-02-05,805,3,1129,0,2023-11-04 21:48:14
719,2006-02-05,1846,2,1129,0,2023-11-04 21:48:14
719,2006-02-05,249,2,1129,0,2023-11-04 21:48:14
719,2006-02-05,265,3,1129,0,2023-11-04 21:48:14
719,2006-02-05,123,6,1129,0,2023-11-04 21:48:14
719,2006-02-05,1867,2,1129,0,2023-11-04 21:48:14
719,2006-02-05,1870,15,1129,0,2023-11-04 21:48:14
719,2006-02-05,2320,9,1129,0,2023-11-04 21:48:14
719,2006-02-05,1816,3,1129,0,2023-11-04 21:48:14
719,2006-02-07,678,26,1129,0,2023-11-04 21:48:14
719,2006-02-07,244,19,1129,0,2023-11-04 21:48:14
719,2006-02-07,1850,2,1129,0,2023-11-04 21:48:14
719,2006-02-07,788,11,1129,0,2023-11-04 21:48:14
719,2006-02-07,1357,4,1129,0,2023-11-04 21:48:14
719,2006-02-07,1419,6,1129,0,2023-11-04 21:48:14
719,2006-02-07,214,4,1129,0,2023-11-04 21:48:14
719,2006-02-07,732,2,1129,0,2023-11-04 21:48:14
719,2006-02-07,805,3,1129,0,2023-11-04 21:48:14
719,2006-02-07,1846,2,1129,0,2023-11-04 21:48:14
719,2006-02-07,249,2,1129,0,2023-11-04 21:48:14
719,2006-02-07,265,3,1129,0,2023-11-04 21:48:14
719,2006-02-07,123,6,1129,0,2023-11-04 21:48:14
719,2006-02-07,1867,2,1129,0,2023-11-04 21:48:14
719,2006-02-07,1870,15,1129,0,2023-11-04 21:48:14
719,2006-02-07,2320,9,1129,0,2023-11-04 21:48:14
719,2006-02-07,1816,3,1129,0,2023-11-04 21:48:14
719,2006-02-07,2353,1,1129,0,2023-11-04 21:48:14
720,2008-06-02,1870,29,1133,0,2023-11-04 21:48:14
720,2008-06-02,244,19,1133,0,2023-11-04 21:48:14
720,2008-06-02,788,12,1133,0,2023-11-04 21:48:14
720,2008-06-02,678,12,1133,0,2023-11-04 21:48:14
720,2008-06-02,1816,11,1133,0,2023-11-04 21:48:14
720,2008-06-02,1357,9,1133,0,2023-11-04 21:48:14
720,2008-06-02,1873,4,1133,0,2023-11-04 21:48:14
720,2008-06-02,1303,6,1133,0,2023-11-04 21:48:14
720,2008-06-02,1419,5,1133,0,2023-11-04 21:48:14
720,2008-06-02,1846,4,1133,0,2023-11-04 21:48:14
720,2008-06-02,732,3,1133,0,2023-11-04 21:48:14
720,2008-06-02,805,3,1133,0,2023-11-04 21:48:14
720,2008-06-02,123,3,1133,0,2023-11-04 21:48:14
720,2008-12-18,1870,29,1135,0,2023-11-04 21:48:14
720,2008-12-18,244,18,1135,0,2023-11-04 21:48:14
720,2008-12-18,788,12,1135,0,2023-11-04 21:48:14
720,2008-12-18,678,12,1135,0,2023-11-04 21:48:14
720,2008-12-18,1816,11,1135,0,2023-11-04 21:48:14
720,2008-12-18,1357,9,1135,0,2023-11-04 21:48:14
720,2008-12-18,1873,4,1135,0,2023-11-04 21:48:14
720,2008-12-18,1303,6,1135,0,2023-11-04 21:48:14
720,2008-12-18,1419,5,1135,0,2023-11-04 21:48:14
720,2008-12-18,1846,4,1135,0,2023-11-04 21:48:14
720,2008-12-18,732,3,1135,0,2023-11-04 21:48:14
720,2008-12-18,805,3,1135,0,2023-11-04 21:48:14
720,2008-12-18,123,3,1135,0,2023-11-04 21:48:14
720,2008-12-18,1867,1,1135,0,2023-11-04 21:48:14
720,2008-12-23,1870,29,1135,0,2023-11-04 21:48:14
720,2008-12-23,244,18,1135,0,2023-11-04 21:48:14
720,2008-12-23,788,12,1135,0,2023-11-04 21:48:14
720,2008-12-23,678,12,1135,0,2023-11-04 21:48:14
720,2008-12-23,1816,11,1135,0,2023-11-04 21:48:14
720,2008-12-23,1357,5,1135,0,2023-11-04 21:48:14
720,2008-12-23,1873,4,1135,0,2023-11-04 21:48:14
720,2008-12-23,1303,6,1135,0,2023-11-04 21:48:14
720,2008-12-23,1419,5,1135,0,2023-11-04 21:48:14
720,2008-12-23,1846,4,1135,0,2023-11-04 21:48:14
720,2008-12-23,732,3,1135,0,2023-11-04 21:48:14
720,2008-12-23,805,3,1135,0,2023-11-04 21:48:14
720,2008-12-23,123,5,1135,0,2023-11-04 21:48:14
720,2008-12-23,1867,1,1135,0,2023-11-04 21:48:14
720,2008-12-23,980,2,1135,0,2023-11-04 21:48:14
721,2011-01-17,1870,28,1032,1,2023-11-04 21:48:14
721,2011-01-17,678,27,1032,1,2023-11-04 21:48:14
721,2011-01-17,1816,15,1032,1,2023-11-04 21:48:14
721,2011-01-17,244,8,1032,1,2023-11-04 21:48:14
721,2011-01-17,788,11,1032,1,2023-11-04 21:48:14
721,2011-01-17,1303,5,1032,1,2023-11-04 21:48:14
721,2011-01-17,1846,4,1032,1,2023-11-04 21:48:14
721,2011-01-17,1357,4,1032,1,2023-11-04 21:48:14
721,2011-01-17,732,4,1032,1,2023-11-04 21:48:14
721,2011-01-17,1419,3,1032,1,2023-11-04 21:48:14
721,2011-01-17,214,3,1032,1,2023-11-04 21:48:14
721,2011-01-17,805,3,1032,1,2023-11-04 21:48:14
721,2011-01-17,2043,5,1032,1,2023-11-04 21:48:14
721,2012-11-19,1870,28,1107,0,2023-11-04 21:48:14
721,2012-11-19,678,27,1107,0,2023-11-04 21:48:14
721,2012-11-19,1816,15,1107,0,2023-11-04 21:48:14
721,2012-11-19,244,8,1107,0,2023-11-04 21:48:14
721,2012-11-19,788,11,1107,0,2023-11-04 21:48:14
721,2012-11-19,1303,5,1107,0,2023-11-04 21:48:14
721,2012-11-19,1846,4,1107,0,2023-11-04 21:48:14
721,2012-11-19,1357,2,1107,0,2023-11-04 21:48:14
721,2012-11-19,732,4,1107,0,2023-11-04 21:48:14
721,2012-11-19,1419,3,1107,0,2023-11-04 21:48:14
721,2012-11-19,214,3,1107,0,2023-11-04 21:48:14
721,2012-11-19,805,3,1107,0,2023-11-04 21:48:14
721,2012-11-19,2043,5,1107,0,2023-11-04 21:48:14
721,2012-11-19,2322,2,1107,0,2023-11-04 21:48:14
721,2012-12-03,1870,21,1107,0,2023-11-04 21:48:14
721,2012-12-03,678,27,1107,0,2023-11-04 21:48:14
721,2012-12-03,1816,15,1107,0,2023-11-04 21:48:14
721,2012-12-03,244,8,1107,0,2023-11-04 21:48:14
721,2012-12-03,788,10,1107,0,2023-11-04 21:48:14
721,2012-12-03,1303,5,1107,0,2023-11-04 21:48:14
721,2012-12-03,1846,3,1107,0,2023-11-04 21:48:14
721,2012-12-03,1357,2,1107,0,2023-11-04 21:48:14
721,2012-12-03,732,4,1107,0,2023-11-04 21:48:14
721,2012-12-03,1419,3,1107,0,2023-11-04 21:48:14
721,2012-12-03,214,3,1107,0,2023-11-04 21:48:14
721,2012-12-03,805,3,1107,0,2023-11-04 21:48:14
721,2012-12-03,2043,5,1107,0,2023-11-04 21:48:14
721,2012-12-03,2322,2,1107,0,2023-11-04 21:48:14
721,2012-12-03,2320,7,1107,0,2023-11-04 21:48:14
721,2012-12-03,1150,1,1107,0,2023-11-04 21:48:14
721,2012-12-03,2324,1,1107,0,2023-11-04 21:48:14
